reward_function,student_type,agent_type,run,final_state,avg_state,accuracy,engagement,questions_answered,avg_total_reward
composite,STEADY,bandit,28,2.5225,2.333635749066316,0.5672012575060057,0.5433233874973609,143.9925,0.5600378965034121
composite,STEADY,bandit,29,2.555,2.3346951150747266,0.5814631102160762,0.5607103646509171,141.8675,0.5752372865465284
composite,STEADY,bandit,30,2.4925,2.268845076207766,0.5707560183463474,0.5652614687637996,140.89,0.569107653471583
composite,STEADY,bandit,31,2.5975,2.3826859515761174,0.5707435153326754,0.5292488212425301,135.5875,0.5582951071056318
composite,STEADY,bandit,32,2.525,2.3016664801772393,0.60472503334818,0.5734716604025799,149.825,0.5953490214645
composite,STEADY,bandit,33,2.6275,2.414797011214483,0.5557830815628231,0.5345846774540504,140.3175,0.5494235603301912
composite,STEADY,bandit,34,2.5125,2.27348523287613,0.5630090243669639,0.5368188042695565,143.595,0.5551519583377417
composite,STEADY,bandit,35,2.5575,2.330054842857771,0.5672681120300033,0.5674490568973135,144.2225,0.5673223954901964
composite,STEADY,bandit,36,2.575,2.3543072614721363,0.5783015655896023,0.5566950288182924,142.66,0.5718196045582092
composite,STEADY,bandit,37,2.575,2.3704845887305446,0.5590419716227006,0.536390941233633,138.4075,0.5522466625059803
composite,STEADY,bandit,38,2.5325,2.322932065558079,0.5747454694483536,0.5576457573609038,138.59,0.5696155558221185
composite,STEADY,bandit,39,2.5125,2.354679138315062,0.5777027631802729,0.5458781757757513,143.93,0.5681553869589164
composite,STEADY,bandit,40,2.545,2.312882608805259,0.5713164733159389,0.5564400810875335,146.415,0.5668535556474174
composite,STEADY,bandit,41,2.61,2.3128890395132613,0.5740466930442666,0.5579180393356984,137.44,0.569208096931696
composite,STEADY,bandit,42,2.47,2.210760988813764,0.5870272724658304,0.5821329371448354,147.315,0.5855589718695319
composite,STEADY,bandit,43,2.515,2.296584518771229,0.5726583436367294,0.5447561973222044,136.67,0.5642876997423718
composite,STEADY,bandit,44,2.485,2.241946604538538,0.5916287616117323,0.5723584435215908,147.5375,0.5858476661846898
composite,STEADY,bandit,45,2.5675,2.357823628802629,0.5437428462546758,0.5148991220850673,130.83,0.5350897290037931
composite,STEADY,bandit,46,2.5475,2.3241994476530823,0.5740394853483651,0.5439463246056827,140.0575,0.5650115371255604
composite,STEADY,bandit,47,2.5725,2.3590370822829136,0.5560016075828434,0.5330879368088834,133.58,0.5491275063506554
composite,STEADY,bandit,48,2.475,2.292386468043468,0.5565120286452655,0.5526254276849558,136.0075,0.5553460483571726
composite,STEADY,bandit,49,2.5125,2.236238762924489,0.5676305439642949,0.540457288211062,136.1075,0.559478567238325
composite,STEADY,bandit,50,2.555,2.3246298405324244,0.5822177924981995,0.550906669932031,142.345,0.5728244557283488
composite,STEADY,pomdp,1,1.55,1.7427104573053775,0.6923928051886036,0.7191432765889979,168.32,0.7004179466087218
composite,STEADY,pomdp,2,1.6475,1.7709085208593682,0.6846959130028807,0.7388587456217408,161.25,0.7009447627885388
composite,STEADY,pomdp,3,1.515,1.6608839349987001,0.6908723487058746,0.7068600554375624,164.4075,0.6956686607253809
composite,STEADY,pomdp,4,1.58,1.7804886446739374,0.6802930200826454,0.738607779915827,167.02,0.6977874480325998
composite,STEADY,pomdp,5,1.51,1.6957613769901567,0.6943889376146913,0.7541276864804,174.0625,0.712310562274404
composite,STEADY,pomdp,6,1.4925,1.697684315915268,0.6907080617111124,0.7501535443830716,176.375,0.7085417065127001
composite,STEADY,pomdp,7,1.6975,1.865941987532426,0.6866480972031732,0.7203018494563511,158.705,0.6967442228791267
composite,STEADY,pomdp,8,1.445,1.6582958278314939,0.6827347896137554,0.7072102991502115,169.5325,0.6900774424746922
composite,STEADY,pomdp,9,1.5275,1.751009639720552,0.6877801153535718,0.7205944233244288,165.2325,0.6976244077448288
composite,STEADY,pomdp,10,1.525,1.6773689660736018,0.694340879227839,0.7090810855027105,161.075,0.6987629411103005
composite,STEADY,pomdp,11,1.5325,1.7340729248308657,0.689293685784462,0.7355307050633446,170.1825,0.703164791568127
composite,STEADY,pomdp,12,1.455,1.6085793093624676,0.7022338885377704,0.7268812150185576,172.365,0.7096280864820065
composite,STEADY,pomdp,13,1.49,1.677215228078435,0.691137419434167,0.7317478606417285,165.7025,0.7033205517964354
composite,STEADY,pomdp,14,1.505,1.7165057251044997,0.6903493443674575,0.7153506388339711,163.8375,0.6978497327074116
composite,STEADY,pomdp,15,1.485,1.6667348862270301,0.6910936513553048,0.714607263114184,161.43,0.6981477348829686
composite,STEADY,pomdp,16,1.4975,1.680063877341186,0.6847198698699176,0.7186730268115494,172.07,0.6949058169524072
composite,STEADY,pomdp,17,1.625,1.7950203619629437,0.676951645324066,0.7115882652865332,164.3125,0.6873426313128062
composite,STEADY,pomdp,18,1.5775,1.7976748652704335,0.6903455252498403,0.7380528709331746,170.715,0.7046577289548405
composite,STEADY,pomdp,19,1.565,1.7834995376281915,0.6914863766271047,0.7420314133616666,173.8125,0.7066498876474732
composite,STEADY,pomdp,20,1.58,1.739609191324316,0.694303205577294,0.7076917013044911,161.5075,0.6983197542954531
composite,STEADY,pomdp,21,1.5775,1.7579814882177902,0.6903219154970753,0.7282842795879694,166.1525,0.7017106247243434
composite,STEADY,pomdp,22,1.595,1.7851730450989687,0.6798261194570456,0.7353900592520987,170.185,0.6964953013955615
composite,STEADY,pomdp,23,1.5825,1.7853659021221497,0.6879492336272169,0.7382358631451273,167.56,0.7030352224825899
composite,STEADY,pomdp,24,1.63,1.8394273120551794,0.6866612316399073,0.7402428923498056,162.24,0.7027357298528767
composite,STEADY,pomdp,25,1.5475,1.7854584277089038,0.688581902538542,0.7495448054571636,176.735,0.7068707734141286
composite,STEADY,pomdp,26,1.5875,1.7951728154220694,0.6787814543979581,0.7350802479125139,163.7375,0.6956710924523248
composite,STEADY,pomdp,27,1.485,1.683712426419455,0.7057171261403383,0.7581256233324356,179.1175,0.7214396752979675
composite,STEADY,pomdp,28,1.5425,1.7290868257684102,0.7006010064284928,0.733281763416531,172.5475,0.7104052335249041
composite,STEADY,pomdp,29,1.625,1.8190952970112881,0.6925852455538515,0.7298902159432642,171.0275,0.7037767366706753
composite,STEADY,pomdp,30,1.5625,1.7303477839628472,0.7017738848758577,0.7149301916959184,164.5075,0.705720776921876
composite,STEADY,pomdp,31,1.5675,1.7357602659558369,0.696574008419279,0.7385110247769185,168.9775,0.7091551133265708
composite,STEADY,pomdp,32,1.6025,1.7979051073893646,0.6922543548191942,0.7235270147811241,167.7925,0.7016361528077733
composite,STEADY,pomdp,33,1.44,1.6204090303779353,0.6980880266277342,0.7281362708171492,176.8225,0.7071024998845588
composite,STEADY,pomdp,34,1.6675,1.8131046041791685,0.6749989366225735,0.7209077622880493,158.5625,0.6887715843222162
composite,STEADY,pomdp,35,1.4825,1.6646016676747095,0.7029673567055537,0.7414828089231207,171.8575,0.7145219923708237
composite,STEADY,pomdp,36,1.4675,1.673127147457417,0.6950743591845432,0.748938408372996,175.8575,0.7112335739410789
composite,STEADY,pomdp,37,1.6175,1.8232322186423024,0.6857887799538722,0.7358076230524736,167.66,0.7007944328834526
composite,STEADY,pomdp,38,1.48,1.6780365090185105,0.6983275284652012,0.7377691945076809,173.5675,0.7101600282779451
composite,STEADY,pomdp,39,1.5825,1.758576302858335,0.6764637469638757,0.741962366831373,166.8,0.6961133329241249
composite,STEADY,pomdp,40,1.5225,1.7290033986592266,0.6945009423303935,0.7474565217322465,180.7325,0.7103876161509493
composite,STEADY,pomdp,41,1.4125,1.6337621733991865,0.6926659061148378,0.7113276158689316,164.8225,0.6982644190410658
composite,STEADY,pomdp,42,1.6,1.754546882394509,0.6907982183249066,0.7395584933186302,170.06,0.7054263008230237
composite,STEADY,pomdp,43,1.4925,1.6974328492138755,0.7015062232549596,0.7110259422711712,164.7725,0.7043621389598229
composite,STEADY,pomdp,44,1.4525,1.652329732484831,0.6929832270968057,0.7395933909669751,172.39,0.7069662762578566
composite,STEADY,pomdp,45,1.585,1.7364055508377232,0.6956563400166393,0.7346847947593641,168.94,0.7073648764394567
composite,STEADY,pomdp,46,1.56,1.7056456242143725,0.6918733766236371,0.7440023889924956,170.745,0.7075120803342947
composite,STEADY,pomdp,47,1.6075,1.7802457709339314,0.6865672734146618,0.7159341250302197,161.7825,0.6953773288993291
composite,STEADY,pomdp,48,1.6275,1.8180399006525705,0.6912453774788804,0.7405921645255864,164.41,0.7060494135928921
composite,STEADY,pomdp,49,1.5925,1.8014314948375811,0.6823210264229858,0.7276037765457269,163.72,0.695905851459808
composite,STEADY,pomdp,50,1.55,1.743601201685156,0.6951614540100209,0.7233203631637369,159.53,0.7036091267561356
composite,FORGETFUL,bandit,1,1.695,1.7826029713300517,0.28711667701926347,0.38371993759022943,30.54,0.3160976551905533
composite,FORGETFUL,bandit,2,1.7475,1.837460218588717,0.27762964554408764,0.380847412193087,27.205,0.30859497553878745
composite,FORGETFUL,bandit,3,1.6675,1.7021293632633765,0.28641083039293275,0.42854741815892017,31.715,0.329051806722729
composite,FORGETFUL,bandit,4,1.895,1.9569493423364606,0.2688717054227227,0.3604959765839142,28.09,0.29635898677108014
composite,FORGETFUL,bandit,5,1.77,1.83603607783092,0.272513791266987,0.3713791677120069,29.0475,0.302173404200493
composite,FORGETFUL,bandit,6,1.7275,1.763458555846786,0.29535956630128957,0.40715780479092856,34.6925,0.3288990378481813
composite,FORGETFUL,bandit,7,1.7825,1.8185213792263715,0.2852302322908784,0.3886553601691068,34.985,0.3162577706543469
composite,FORGETFUL,bandit,8,1.8325,1.8952030935834006,0.27075498229886025,0.3712722352977741,29.245,0.30091015819853445
composite,FORGETFUL,bandit,9,1.6825,1.7761883081157692,0.2779004830040584,0.4114607219243935,32.5925,0.31796855468015894
composite,FORGETFUL,bandit,10,1.7175,1.7256891003045451,0.29606531501635247,0.4104023031720259,28.2925,0.3303664114630544
composite,FORGETFUL,bandit,11,1.7375,1.771426698102316,0.2980618906060704,0.39788501828400524,29.14,0.3280088289094508
composite,FORGETFUL,bandit,12,1.8675,1.944098669835049,0.26411996481683025,0.34960604482910684,27.0725,0.2897657888205132
composite,FORGETFUL,bandit,13,1.6575,1.699937446877055,0.3028045704171713,0.4233946409053513,33.5225,0.33898159156362534
composite,FORGETFUL,bandit,14,1.735,1.7579359258623588,0.2868683280752233,0.4136986355533027,30.205,0.324917420318647
composite,FORGETFUL,bandit,15,1.725,1.7634208641253941,0.2860411814669298,0.38989548885003117,28.085,0.3171974736818602
composite,FORGETFUL,bandit,16,1.745,1.8180915082587092,0.28731306209570395,0.38381168956142386,31.0525,0.31626265033541995
composite,FORGETFUL,bandit,17,1.735,1.756541049765209,0.2849486349284499,0.3887365060069186,31.1725,0.3160849962519905
composite,FORGETFUL,bandit,18,1.81,1.8939992568660784,0.2839924452489326,0.36516358400462623,30.51,0.3083437868756407
composite,FORGETFUL,bandit,19,1.865,1.93834535967014,0.26605000504849646,0.3568869138211579,26.235,0.2933010776802949
composite,FORGETFUL,bandit,20,1.77,1.8557878865435589,0.26491867278948594,0.3728029687003748,28.5975,0.29728396156275266
composite,FORGETFUL,bandit,21,1.665,1.732637478265009,0.27133303533047276,0.4020727526807761,33.6825,0.31055495053556376
composite,FORGETFUL,bandit,22,1.7525,1.8148002907388883,0.2948692103997068,0.38683438454327385,29.7075,0.32245876264277695
composite,FORGETFUL,bandit,23,1.79,1.8461859523848398,0.27577675000754825,0.39114427205698254,28.3425,0.3103870066223785
composite,FORGETFUL,bandit,24,1.755,1.8265626638559542,0.27724580460464904,0.3761803738212201,30.0475,0.3069261753696204
composite,FORGETFUL,bandit,25,1.6625,1.7558115751714996,0.28971682476161864,0.42061927766894597,31.725,0.3289875606338169
composite,FORGETFUL,bandit,26,1.8325,1.8805539044622952,0.2862466184963715,0.36369988720205837,29.6175,0.30948259910807757
composite,FORGETFUL,bandit,27,1.7225,1.7568764408793476,0.29907793645142905,0.40317965739948874,32.145,0.33030845273584697
composite,FORGETFUL,bandit,28,1.7675,1.8860330815681514,0.27136854143616,0.3682692047224826,27.11,0.3004387404220568
composite,FORGETFUL,bandit,29,1.6525,1.7639128062334481,0.2562405724392316,0.3956942189572999,27.6475,0.2980766663946521
composite,FORGETFUL,bandit,30,1.725,1.7768005147305994,0.2859279722623354,0.40379772000359554,30.3475,0.32128889658471343
composite,FORGETFUL,bandit,31,1.615,1.687162566461527,0.2802916844605063,0.4162622702964457,31.255,0.3210828602112881
composite,FORGETFUL,bandit,32,1.6825,1.755830370206815,0.2811670137610281,0.4037464821916219,30.555,0.31794085429020624
composite,FORGETFUL,bandit,33,1.7375,1.8087225650287133,0.2710825971947167,0.394261345580866,32.485,0.3080362217105615
composite,FORGETFUL,bandit,34,1.7625,1.8184769149130875,0.28627604985429017,0.3876790413545521,29.405,0.31669694730436876
composite,FORGETFUL,bandit,35,1.715,1.742003005348773,0.3046263969378401,0.413701976937685,34.4,0.33734907093779354
composite,FORGETFUL,bandit,36,1.6325,1.7406369495246372,0.29737517059910895,0.4098739106843949,34.8875,0.3311247926246948
composite,FORGETFUL,bandit,37,1.66,1.7167711216004202,0.2741395307662203,0.3983323814101425,27.345,0.3113973859593969
composite,FORGETFUL,bandit,38,1.7175,1.7626833310943004,0.29888569450487873,0.42418010404583784,33.8825,0.3364740173671665
composite,FORGETFUL,bandit,39,1.805,1.871751881178235,0.267650229952894,0.3787120124497117,28.0475,0.30096876470193934
composite,FORGETFUL,bandit,40,1.6625,1.7567411192927602,0.29271140304517973,0.3833972313086964,28.555,0.3199171515242347
composite,FORGETFUL,bandit,41,1.78,1.8142333378422197,0.27728223678509517,0.39852417431063897,28.71,0.3136548180427583
composite,FORGETFUL,bandit,42,1.7175,1.799017473811648,0.29257575660060925,0.38983711037831326,30.1125,0.32175416273392043
composite,FORGETFUL,bandit,43,1.6775,1.7689850086959473,0.2860753115324187,0.40537489056429526,29.4175,0.3218651852419817
composite,FORGETFUL,bandit,44,1.6825,1.7608495336663836,0.28971716655910407,0.39946246418769904,30.8675,0.3226407558476826
composite,FORGETFUL,bandit,45,1.7975,1.8919117082674393,0.2718362836324568,0.3687304137885832,29.38,0.30090452267929474
composite,FORGETFUL,bandit,46,1.61,1.668077227384361,0.2969329560908331,0.4272261024745697,36.8075,0.336020900005954
composite,FORGETFUL,bandit,47,1.7675,1.7885878216232742,0.2759331119746824,0.4010993546246493,29.5525,0.31348298476967246
composite,FORGETFUL,bandit,48,1.6775,1.7600705237114567,0.2838842480702427,0.40185332909907956,30.8625,0.31927497237889374
composite,FORGETFUL,bandit,49,1.75,1.7996263148237324,0.27413945478986096,0.39402238448031296,27.7675,0.3101043336969966
composite,FORGETFUL,bandit,50,1.7825,1.8347805970370223,0.28394523520353054,0.3882101731191244,29.965,0.31522471657820866
composite,FORGETFUL,pomdp,1,1.835,1.9504156019672951,0.45035174249737814,0.402876403453839,24.3075,0.43610914078431634
composite,FORGETFUL,pomdp,2,1.84,1.9393536280260166,0.4406145172999121,0.3976196119146666,21.645,0.42771604568433846
composite,FORGETFUL,pomdp,3,1.8425,1.9657021669543309,0.4407993465735672,0.42513923206769105,27.355,0.43610131222180437
composite,FORGETFUL,pomdp,4,1.8175,1.9586322436054098,0.4435626679453567,0.3984244056171677,25.965,0.4300211892469001
composite,FORGETFUL,pomdp,5,1.695,1.8285330409805616,0.4486195779108364,0.4122651145875841,30.77,0.43771323891386066
composite,FORGETFUL,pomdp,6,1.8275,1.909413941844747,0.43049209729853627,0.43657392999124167,30.135,0.4323166471063479
composite,FORGETFUL,pomdp,7,1.8775,2.022069321937694,0.4342665454032036,0.42430548218930403,25.0675,0.4312782264390338
composite,FORGETFUL,pomdp,8,1.9475,2.0569662834184532,0.4448375733515597,0.38809753886508075,21.69,0.427815563005616
composite,FORGETFUL,pomdp,9,1.8375,1.9747429982081355,0.47029889560559934,0.4028666436695275,27.1725,0.4500692200247778
composite,FORGETFUL,pomdp,10,1.7675,1.8856323922101412,0.45461084166025445,0.4272938835817689,28.545,0.4464157542367087
composite,FORGETFUL,pomdp,11,1.845,2.0238805634821624,0.4400313610548166,0.4040323794538939,27.795,0.4292316665745398
composite,FORGETFUL,pomdp,12,1.76,1.8646460159583733,0.45892373154577243,0.41024621518648774,30.8675,0.44432047663798707
composite,FORGETFUL,pomdp,13,1.8925,2.0010242060722656,0.45592701624172854,0.39289017314666624,25.4175,0.43701596331320985
composite,FORGETFUL,pomdp,14,1.87,1.9949595866805145,0.45725702290345976,0.40776991774715127,25.8275,0.4424108913565672
composite,FORGETFUL,pomdp,15,1.885,2.018595942115459,0.410008075857467,0.41017259416283325,26.0425,0.4100574313490769
composite,FORGETFUL,pomdp,16,1.8325,1.982668707395263,0.4499463929984298,0.406842237646212,26.115,0.4370151463927644
composite,FORGETFUL,pomdp,17,1.9075,2.0393924365264073,0.44140065923225913,0.38612371765953585,26.045,0.42481757676044213
composite,FORGETFUL,pomdp,18,1.83,1.9382155808713488,0.43926053322636077,0.38462676228157433,26.58,0.42287040194292486
composite,FORGETFUL,pomdp,19,1.7725,1.898922036236164,0.43744106479016337,0.3926020585413421,23.7875,0.4239893629155171
composite,FORGETFUL,pomdp,20,1.7275,1.8498206703451614,0.4183372884686291,0.3920665308861956,28.26,0.410456061193899
composite,FORGETFUL,pomdp,21,1.8325,1.9679847002584514,0.43795454716006327,0.40280425742694775,25.1025,0.42740946024012866
composite,FORGETFUL,pomdp,22,1.7675,1.8815396042219503,0.4394649897122922,0.3968069632402258,25.5675,0.4266675817706723
composite,FORGETFUL,pomdp,23,1.7875,1.9154023911602618,0.45304110376427514,0.392336955459891,24.7175,0.43482985927295986
